id,price_doc
35537,6057949.49131835
35538,6781269.8728236575
35539,7515372.913960174
35540,5667836.586017984
35541,2377154.425715541
35542,5957912.737970382
35543,4912956.933461746
35544,7590201.288558985
35545,6625428.241107357
35546,9400359.045738358
35547,4641483.338797092
35548,10391150.642242333
35549,5794496.779560385
35550,14601720.14184108
35551,8359361.766714109
35552,2658912.218327986
35553,7986149.754747701
35554,4958175.592761886
35555,5994125.898025433
35556,4563176.922959329
35557,8652463.439628158
35558,6809119.7981529785
35559,8840715.807883702
35560,9670272.03858645
35561,10456749.229021493
35562,12071243.34626951
35563,5942794.498103331
35564,4743490.361209077
35565,3475639.9221647214
35566,10523509.45663669
35567,7061478.319399906
35568,6571044.4087681845
35569,9596012.487212786
35570,4948261.08649685
35571,7294836.068170482
35572,7060297.5344912745
35573,7196415.049022917
35574,4621064.963980347
35575,10202000.457571775
35576,5145006.746726692
35577,5833164.210043343
35578,2588455.545605245
35579,4941484.607333595
35580,4248628.860097013
35581,7425166.78951079
35582,7445098.557502901
35583,8317450.786167212
35584,2842346.2630131505
35585,5802496.395002735
35586,8034659.4898052
35587,6762440.484045488
35588,6380775.4690113915
35589,5277788.567135155
35590,9765557.344142929
35591,4563078.572766144
35592,9010799.276787642
35593,4096407.501933116
35594,5008810.420226172
35595,7185541.121239668
35596,9147748.086459655
35597,15961021.663055953
35598,7825486.44215242
35599,8307116.070368525
35600,2477178.4567664512
35601,8889071.531514687
35602,6385613.850461854
35603,2978095.766782947
35604,10293216.354514113
35605,5605750.190233782
35606,6862280.857686774
35607,7897740.160592136
35608,4912546.093317167
35609,2262606.0815931545
35610,7542911.920469417
35611,5227980.818297011
35612,12189991.515398875
35613,6005694.870838149
35614,5091591.170121385
35615,2813775.4523296324
35616,7342688.366350712
35617,1672232.4027701195
35618,6181255.681332403
35619,2730488.047200481
35620,5315266.079500493
35621,11577342.22997984
35622,10152610.094458697
35623,9969539.165725261
35624,5336759.880632781
35625,2768751.166396844
35626,3189257.606480737
35627,4009618.762577643
35628,6912635.676260751
35629,2011146.7800095058
35630,6593951.016111905
35631,6056903.436873406
35632,7765492.348846492
35633,6369789.23286864
35634,5144274.455527793
35635,5338199.429738282
35636,6369552.323950174
35637,4359760.602240206
35638,8122296.598351614
35639,4080641.07411408
35640,1703273.8425820202
35641,8680796.839501768
35642,11562317.151435206
35643,9389553.362742241
35644,8323659.990304206
35645,5211483.739132629
35646,8181237.077084044
35647,5067489.573003124
35648,8572568.888936602
35649,13069801.926517356
35650,3916088.2349228873
35651,5980725.390693007
35652,6211617.792205497
35653,4485595.724582106
35654,9843405.341633594
35655,2433136.481945581
35656,2228690.2011273745
35657,8948494.272409093
35658,9006396.099431865
35659,2250719.1237096977
35660,5566502.827836846
35661,8600718.97135616
35662,6994399.891033724
35663,6716873.316350899
35664,8758126.857805239
35665,7474214.02204784
35666,8983435.979647292
35667,6253847.883968471
35668,4724642.518100236
35669,2343385.72223072
35670,6163005.1496709855
35671,3247958.626603812
35672,9286621.188186573
35673,5675896.171040186
35674,4984776.463861505
35675,10397584.868659163
35676,5214151.288277969
35677,7756943.45911074
35678,8314811.444788512
35679,3895015.883313428
35680,17157225.93915374
35681,8673983.503849288
35682,6589160.695973566
35683,11294128.886195153
35684,2719941.5842826725
35685,4099348.4669975303
35686,6716850.866504256
35687,11416781.265180577
35688,6527699.854693488
35689,8903181.822891314
35690,4999825.489382648
35691,7958835.136566133
35692,6075522.8009305475
35693,7363023.978996014
35694,3917303.289073783
35695,9215267.39556598
35696,4982444.317000135
35697,9931736.650671419
35698,4534462.07193347
35699,7634612.777281893
35700,6757341.139395126
35701,6970234.982198692
35702,5608505.088465044
35703,4567275.514029594
35704,6593809.142996121
35705,8692156.966331307
35706,3372984.431283342
35707,7830459.128670737
35708,6633329.1323872255
35709,2719941.5842826725
35710,10865080.688569201
35711,5388521.8260433795
35712,5509989.12418647
35713,12538034.76824938
35714,7175675.30331238
35715,8749322.886646636
35716,5851190.238124315
35717,9416329.170062168
35718,7788833.453713308
35719,5566971.058294682
35720,5211483.739132629
35721,8428734.728024814
35722,6068806.413321727
35723,5066240.407660414
35724,2971342.715157589
35725,3461189.91293172
35726,6794771.341185266
35727,10990559.908545159
35728,7548921.264239667
35729,6994399.891033724
35730,6153520.986700945
35731,12734227.693882082
35732,10763915.688284764
35733,6372299.565525043
35734,5323768.539048144
35735,9399168.497752342
35736,5339251.267051937
35737,5170627.181924223
35738,3333434.4530889494
35739,5168123.93300822
35740,8461697.944597768
35741,9429005.83806683
35742,4000780.4035397014
35743,8236364.060584109
35744,6137296.869208657
35745,4551369.522663577
35746,8922887.79145487
35747,3921420.99425051
35748,3965996.4511026572
35749,7495876.403435264
35750,3859175.627301266
35751,18027432.77627968
35752,4430007.96271926
35753,8769021.013927279
35754,5531940.576078046
35755,5638813.20016006
35756,9005674.199724842
35757,3828275.2153577353
35758,4748617.71966146
35759,7620127.455183035
35760,5118948.334289063
35761,7572774.717886953
35762,7645589.648874023
35763,14649936.33751246
35764,8966436.572648806
35765,7162177.81508254
35766,4264511.931583364
35767,6963345.808059597
35768,3564396.84038406
35769,4876447.048618173
35770,4919378.97620091
35771,4502603.033876343
35772,5807778.966616414
35773,5918322.363427526
35774,4030374.4497674643
35775,5461344.952056017
35776,4697294.099814044
35777,7491458.299698697
35778,12827683.733551593
35779,8470280.538193183
35780,8610183.989968518
35781,14601720.14184108
35782,6910332.212991946
35783,2395898.567546814
35784,7876866.608682211
35785,10322955.77584618
35786,11322023.705283241
35787,4232276.81165482
35788,6967836.941177795
35789,6222912.115370982
35790,4785133.705634705
35791,6534992.059723271
35792,4666174.367545529
35793,4372210.478213227
35794,11633801.071061002
35795,5147036.995891513
35796,5607679.030388722
35797,8342283.156578937
35798,3402841.483323278
35799,9379009.003488628
35800,9800480.368379818
35801,3647716.369974004
35802,16814811.066504117
35803,3776725.4203707115
35804,5139560.856984036
35805,4525785.274001371
35806,5830965.715076818
35807,6244914.686486016
35808,7648955.919460375
35809,9541046.17083659
35810,5281878.928128637
35811,3134024.293209423
35812,9724386.769793497
35813,4697294.099814044
35814,9051248.42445175
35815,5570858.72283319
35816,12000849.69120088
35817,4395796.151683714
35818,5704029.295465683
35819,8151375.281093274
35820,5182315.71458388
35821,4761750.466875659
35822,8268896.420210976
35823,6858196.977296546
35824,9938368.311616627
35825,5663415.401138538
35826,8147580.582545038
35827,7929752.099903267
35828,8119849.540130815
35829,3267690.2082961905
35830,2384337.9169156575
35831,6711841.770637096
35832,7745147.307080361
35833,5506483.809742943
35834,3885328.5154816625
35835,4877734.618253186
35836,7104932.502342326
35837,7028191.714906467
35838,6911433.032801691
35839,12674108.83002404
35840,4295496.170847323
35841,7070159.908401322
35842,12343586.29882103
35843,3889568.0169035243
35844,7514001.037134971
35845,10275277.016286775
35846,11767901.9760027
35847,9459311.272862852
35848,4801648.980389687
35849,3962542.2567911036
35850,5703282.66560713
35851,8597618.286245435
35852,7730711.893658435
35853,6762440.484045488
35854,8708906.459236607
35855,4719341.871502699
35856,5911558.164634566
35857,131109.142105803
35858,5258940.621488962
35859,6022253.641375075
35860,7799414.701356466
35861,6169608.056776382
35862,11347145.905004924
35863,7043486.973075395
35864,5733485.183615945
35865,8179690.420558727
35866,7567287.445725117
35867,5581102.515425609
35868,6602042.477595797
35869,7528416.643265811
35870,10787294.186703216
35871,7091149.445629388
35872,8058463.730575945
35873,10618186.922064284
35874,6872136.332280428
35875,6274074.576931269
35876,2384606.3204670004
35877,5459189.946354807
35878,6540747.012846062
35879,4474035.805109855
35880,14062007.630905133
35881,6110188.277075958
35882,9666665.01330578
35883,6994509.082186952
35884,2388103.511191698
35885,6825424.698288589
35886,4216133.755663264
35887,3674382.181723583
35888,12262067.481186606
35889,11061426.230828596
35890,10233940.464965073
35891,4453623.45783576
35892,5177224.32147334
35893,3603694.009816989
35894,9693735.870309379
35895,4913088.930043483
35896,1703273.8425820202
35897,7164173.479852555
35898,5126493.397836215
35899,8910050.955666777
35900,4164787.050880351
35901,8338067.128966446
35902,2978127.714724688
35903,4163090.819641931
35904,4670243.690593945
35905,3926279.5817334363
35906,11868264.735576898
35907,10495356.521885123
35908,10488128.43731559
35909,8773452.842473168
35910,4697294.099814044
35911,7151595.552907428
35912,3461189.91293172
35913,9017475.502976527
35914,5713573.0031521935
35915,5616605.326861402
35916,5503611.455029577
35917,3487000.6212426983
35918,9559907.985311257
35919,4287506.915578148
35920,4871755.202249239
35921,5634853.386597273
35922,5014963.476759625
35923,4540864.920582319
35924,6173885.464498612
35925,16831788.739126507
35926,7138483.223486746
35927,3924252.33905559
35928,2336821.6165662077
35929,5576984.918856701
35930,6021726.021769578
35931,7964305.477482065
35932,5062777.415185879
35933,6317431.000735583
35934,2830133.915880523
35935,8303076.446935127
35936,11780973.100928454
35937,8085208.250939732
35938,4646938.852641364
35939,4665105.145198626
35940,6931600.77811804
35941,10303087.090461599
35942,4219343.409087573
35943,7999686.950320898
35944,4515162.7510615485
35945,5689753.773258624
35946,5694966.373632727
35947,13143306.14381863
35948,5246562.500034018
35949,7131549.699156689
35950,4264908.242926151
35951,8990780.885217968
35952,6204592.172942162
35953,7174026.249493321
35954,5983259.272249054
35955,10621310.712023785
35956,4836188.999555009
35957,6351997.301370588
35958,10260225.444642967
35959,6819098.321023136
35960,8643480.813570462
35961,2525964.2340159263
35962,13558844.257157633
35963,8242023.150300617
35964,5009508.281378376
35965,7047755.995916418
35966,7551325.667133211
35967,10425833.777465705
35968,10207203.331163904
35969,8128767.873044855
35970,11456448.692052662
35971,8067260.0894924505
35972,5537671.146108883
35973,7574214.5985899605
35974,7075246.488231274
35975,2219773.990143901
35976,7091750.190526019
35977,5468431.770572872
35978,5220989.209410437
35979,7294395.817437841
35980,8590585.688984316
35981,6688849.475293584
35982,11699529.34237237
35983,14196157.794623919
35984,10055169.289017532
35985,8694271.710581582
35986,4404931.61572013
35987,5185555.959335949
35988,17264740.9458169
35989,10721382.441831095
35990,7741646.240310773
35991,11410816.576051073
35992,4381714.113858113
35993,5664173.12335162
35994,4286480.86099336
35995,7054601.514240551
35996,6727053.977850963
35997,8019148.077698018
35998,6656321.307848418
35999,9072278.664740328
36000,8366529.415392976
36001,7789813.203590605
36002,10555243.25205439
36003,10611670.255968416
36004,5578007.741622466
36005,5922597.820647315
36006,9332019.744083032
36007,1933499.2944843834
36008,3591744.998532578
36009,8110731.045869169
36010,11534043.828546945
36011,14809336.652384263
36012,5698727.640409218
36013,4052837.831739281
36014,5428347.706451517
36015,6993471.8975765435
36016,4522034.710285345
36017,10882330.779231424
36018,4276056.492014523
36019,5699718.5361770205
36020,8808564.857863935
36021,11732294.712567879
36022,9247866.567796344
36023,3440449.292436085
36024,4929629.956625104
36025,8932592.125194324
36026,10569383.175940625
36027,5254271.5595187135
36028,6547258.397944463
36029,8030407.803883044
36030,6978295.788334082
36031,6118535.85421607
36032,5701144.11365947
36033,6656659.790916936
36034,8184125.614465914
36035,6402084.7923068255
36036,5743855.157763552
36037,5657998.737073521
36038,5583901.892822933
36039,4887548.156108389
36040,7336536.12838117
36041,5524271.166111563
36042,6856466.405904092
36043,5698727.640409218
36044,9377539.731534813
36045,2476164.3662188556
36046,3431508.7036775667
36047,7648150.409626882
36048,5536602.0493414495
36049,6689038.803743909
36050,11310498.365739083
36051,7603098.348232303
36052,5956308.896067847
36053,7746567.583121501
36054,3473657.1571325893
36055,3331051.578611816
36056,11105090.93414841
36057,4800858.564312563
36058,3394651.9592725444
36059,5577618.895279739
36060,8070152.87386867
36061,6402111.870255824
36062,11936535.760218086
36063,6814503.333748317
36064,2660326.4262709976
36065,9276245.23135562
36066,5762765.087877077
36067,9595890.56734723
36068,4232154.942689925
36069,2737459.387279298
36070,9268032.895233458
36071,7965644.078326635
36072,5412732.760913873
36073,10277519.309657697
36074,6384740.5019655805
36075,8442774.930234935
36076,5207738.2037486425
36077,8742911.116940157
36078,3431617.914266437
36079,6050938.538185013
36080,10546505.72317885
36081,4857791.172440588
36082,4475600.585240631
36083,5382806.364532863
36084,4423826.86470337
36085,6214434.710107186
36086,6999044.396910286
36087,4031267.3006559135
36088,9580284.72432016
36089,8124462.925961685
36090,9181484.375059534
36091,7294395.817437841
36092,12411575.605418863
36093,8852667.749837464
36094,6182420.951172955
36095,5992328.582727459
36096,9325368.817887198
36097,6148262.706080224
36098,6350390.208367685
36099,2408715.289279183
36100,7542911.920469417
36101,7542911.920469417
36102,13648455.514775245
36103,6729265.895447305
36104,3056533.4939078772
36105,10676983.32722413
36106,7922189.502020914
36107,13911982.251918351
36108,7999229.029780666
36109,6037652.473221744
36110,6138424.296048833
36111,4456113.114494385
36112,1742325.9765389268
36113,9460420.59019539
36114,9989360.273004755
36115,6743931.787440238
36116,4874001.971539257
36117,5014451.507872347
36118,6174958.041387429
36119,5461376.735255457
36120,7689664.109179886
36121,2738503.7386789476
36122,4666674.686219348
36123,8239110.438223672
36124,10570163.974080062
36125,1883265.6344548953
36126,9366181.231623147
36127,3623354.41749511
36128,5920877.815313266
36129,7171365.743611457
36130,4961618.2360346
36131,7108451.433581139
36132,12084648.883315414
36133,8460129.919997154
36134,6355265.244561913
36135,11454410.681948073
36136,9271685.622283187
36137,5297400.157361249
36138,8754325.263886683
36139,6105531.22711474
36140,3037383.49095381
36141,8440108.621642783
36142,6059783.288820353
36143,7171994.090427673
36144,6100654.069806999
